VCU ID,vcu,State,completed
5375,Winthrop,ME,0
5376,Wiscasset,ME,0
5377,Woodland,ME,0
5378,Woodstock,ME,0
5379,Woodville,ME,0
5380,Woolwich,ME,0
5382,Yarmouth,ME,0
5383,York,ME,0
5387,Milton,ME,0
5388,Codyville Plt,ME,0
5396,Argyle Twp,ME,0
5397,Madawaska Lake Twp,ME,0
5398,Orneville Twp,ME,0
5399,Wyman Twp,ME,0
5402,Cape Elizabeth,ME,0
6053,Albany Twp,ME,0
1250,Allegany,MD,0
1251,Anne Arundel,MD,0
1252,Baltimore City,MD,0
1253,Baltimore,MD,0
1254,Calvert,MD,0
1255,Caroline,MD,0
1256,Carroll,MD,0
1257,Cecil,MD,0
1258,Charles,MD,0
1259,Dorchester,MD,0
1260,Frederick,MD,0
1261,Garrett,MD,0
1262,Harford,MD,0
1263,Howard,MD,0
1264,Kent,MD,0
1265,Montgomery,MD,0
1266,Prince George's,MD,0
1267,Queen Anne's,MD,0
1268,Saint Mary's,MD,0
1269,Somerset,MD,0
1270,Talbot,MD,0
1271,Washington,MD,0
1272,Wicomico,MD,0
1273,Worcester,MD,0
1,Abington,MA,0
2,Acton,MA,0
3,Acushnet,MA,0
4,Adams,MA,0
5,Agawam,MA,0
6,Alford,MA,0
7,Amesbury,MA,0
8,Amherst,MA,0
9,Andover,MA,0
10,Aquinnah,MA,0
11,Arlington,MA,0
12,Ashburnham,MA,0
13,Ashby,MA,0
14,Ashfield,MA,0
15,Ashland,MA,0
16,Athol,MA,0
17,Attleboro,MA,0
18,Auburn,MA,0
19,Avon,MA,0
20,Ayer,MA,0
21,Barnstable,MA,0
22,Barre,MA,0
23,Becket,MA,0
24,Bedford,MA,0
25,Belchertown,MA,0
26,Bellingham,MA,0
27,Belmont,MA,0
28,Berkley,MA,0
29,Berlin,MA,0
30,Bernardston,MA,0
31,Beverly,MA,0
32,Billerica,MA,0
33,Blackstone,MA,0
34,Blandford,MA,0
35,Bolton,MA,0
36,Boston,MA,0
37,Bourne,MA,0
38,Boxborough,MA,0
39,Boxford,MA,0
40,Boylston,MA,0
41,Braintree,MA,0
42,Brewster,MA,0
43,Bridgewater,MA,0
44,Brimfield,MA,0
45,Brockton,MA,0
46,Brookfield,MA,0
47,Brookline,MA,0
48,Buckland,MA,0
49,Burlington,MA,0
50,Cambridge,MA,0
51,Canton,MA,0
52,Carlisle,MA,0
53,Carver,MA,0
54,Charlemont,MA,0
55,Charlton,MA,0
56,Chatham,MA,0
57,Chelmsford,MA,0
58,Chelsea,MA,0
59,Cheshire,MA,0
60,Chester,MA,0
61,Chesterfield,MA,0
62,Chicopee,MA,0
63,Chilmark,MA,0
64,Clarksburg,MA,0
65,Clinton,MA,0
66,Cohasset,MA,0
67,Colrain,MA,0
68,Concord,MA,0
69,Conway,MA,0
70,Cummington,MA,0
71,Dalton,MA,0
72,Danvers,MA,0
73,Dartmouth,MA,0
74,Dedham,MA,0
75,Deerfield,MA,0
76,Dennis,MA,0
77,Dighton,MA,0
78,Douglas,MA,0
79,Dover,MA,0
80,Dracut,MA,0
81,Dudley,MA,0
82,Dunstable,MA,0
83,Duxbury,MA,0
84,East Bridgewater,MA,0
85,East Brookfield,MA,0
86,East Longmeadow,MA,0
87,Eastham,MA,0
88,Easthampton,MA,0
89,Easton,MA,0
90,Edgartown,MA,0
91,Egremont,MA,0
92,Erving,MA,0
93,Essex,MA,0
94,Everett,MA,0
95,Fairhaven,MA,0
96,Fall River,MA,0
97,Falmouth,MA,0
98,Fitchburg,MA,0
99,Florida,MA,0
100,Foxborough,MA,0
101,Framingham,MA,0
102,Franklin,MA,0
103,Freetown,MA,0
104,Gardner,MA,0
105,Georgetown,MA,0
106,Gill,MA,0
107,Gloucester,MA,0
108,Goshen,MA,0
109,Gosnold,MA,0
110,Grafton,MA,0
111,Granby,MA,0
112,Granville,MA,0
113,Great Barrington,MA,0
114,Greenfield,MA,0
115,Groton,MA,0
116,Groveland,MA,0
117,Hadley,MA,0
118,Halifax,MA,0
119,Hamilton,MA,0
120,Hampden,MA,0
121,Hancock,MA,0
122,Hanover,MA,0
123,Hanson,MA,0
124,Hardwick,MA,0
125,Harvard,MA,0
126,Harwich,MA,0
127,Hatfield,MA,0
128,Haverhill,MA,0
129,Hawley,MA,0
130,Heath,MA,0
131,Hingham,MA,0
132,Hinsdale,MA,0
133,Holbrook,MA,0
134,Holden,MA,0
135,Holland,MA,0
136,Holliston,MA,0
137,Holyoke,MA,0
138,Hopedale,MA,0
139,Hopkinton,MA,0
140,Hubbardston,MA,0
141,Hudson,MA,0
142,Hull,MA,0
143,Huntington,MA,0
144,Ipswich,MA,0
145,Kingston,MA,0
146,Lakeville,MA,0
147,Lancaster,MA,0
148,Lanesborough,MA,0
149,Lawrence,MA,0
150,Lee,MA,0
151,Leicester,MA,0
152,Lenox,MA,0
153,Leominster,MA,0
154,Leverett,MA,0
155,Lexington,MA,0
156,Leyden,MA,0
157,Lincoln,MA,0
158,Littleton,MA,0
159,Longmeadow,MA,0
160,Lowell,MA,0
161,Ludlow,MA,0
162,Lunenburg,MA,0
163,Lynn,MA,0
164,Lynnfield,MA,0
165,Malden,MA,0
166,Manchester-by-the-Sea,MA,0
167,Mansfield,MA,0
168,Marblehead,MA,0
169,Marion,MA,0
170,Marlborough,MA,0
171,Marshfield,MA,0
172,Mashpee,MA,0
173,Mattapoisett,MA,0
174,Maynard,MA,0
175,Medfield,MA,0
176,Medford,MA,0
177,Medway,MA,0
178,Melrose,MA,0
179,Mendon,MA,0
180,Merrimac,MA,0
181,Methuen,MA,0
182,Middleborough,MA,0
183,Middlefield,MA,0
184,Middleton,MA,0
185,Milford,MA,0
186,Millbury,MA,0
187,Millis,MA,0
188,Millville,MA,0
189,Milton,MA,0
190,Monroe,MA,0
191,Monson,MA,0
192,Montague,MA,0
193,Monterey,MA,0
194,Montgomery,MA,0
195,Mount Washington,MA,0
196,Nahant,MA,0
197,Nantucket,MA,0
198,Natick,MA,0
199,Needham,MA,0
200,New Ashford,MA,0
201,New Bedford,MA,0
202,New Braintree,MA,0
203,New Marlborough,MA,0
204,New Salem,MA,0
205,Newbury,MA,0
206,Newburyport,MA,0
207,Newton,MA,0
208,Norfolk,MA,0
209,North Adams,MA,0
210,North Andover,MA,0
211,North Attleborough,MA,0
212,North Brookfield,MA,0
213,North Reading,MA,0
214,Northampton,MA,0
215,Northborough,MA,0
216,Northbridge,MA,0
217,Northfield,MA,0
218,Norton,MA,0
219,Norwell,MA,0
220,Norwood,MA,0
221,Oak Bluffs,MA,0
222,Oakham,MA,0
223,Orange,MA,0
224,Orleans,MA,0
225,Otis,MA,0
226,Oxford,MA,0
227,Palmer,MA,0
228,Paxton,MA,0
229,Peabody,MA,0
230,Pelham,MA,0
231,Pembroke,MA,0
232,Pepperell,MA,0
233,Peru,MA,0
234,Petersham,MA,0
235,Phillipston,MA,0
236,Pittsfield,MA,0
237,Plainfield,MA,0
238,Plainville,MA,0
239,Plymouth,MA,0
240,Plympton,MA,0
241,Princeton,MA,0
242,Provincetown,MA,0
243,Quincy,MA,0
244,Randolph,MA,0
245,Raynham,MA,0
246,Reading,MA,0
247,Rehoboth,MA,0
248,Revere,MA,0
249,Richmond,MA,0
250,Rochester,MA,0
251,Rockland,MA,0
252,Rockport,MA,0
253,Rowe,MA,0
254,Rowley,MA,0
255,Royalston,MA,0
256,Russell,MA,0
257,Rutland,MA,0
258,Salem,MA,0
259,Salisbury,MA,0
260,Sandisfield,MA,0
261,Sandwich,MA,0
262,Saugus,MA,0
263,Savoy,MA,0
264,Scituate,MA,0
265,Seekonk,MA,0
266,Sharon,MA,0
267,Sheffield,MA,0
268,Shelburne,MA,0
269,Sherborn,MA,0
270,Shirley,MA,0
271,Shrewsbury,MA,0
272,Shutesbury,MA,0
273,Somerset,MA,0
274,Somerville,MA,0
275,South Hadley,MA,0
276,Southampton,MA,0
277,Southborough,MA,0
278,Southbridge,MA,0
279,Southwick,MA,0
280,Spencer,MA,0
281,Springfield,MA,0
282,Sterling,MA,0
283,Stockbridge,MA,0
284,Stoneham,MA,0
285,Stoughton,MA,0
286,Stow,MA,0
287,Sturbridge,MA,0
288,Sudbury,MA,0
289,Sunderland,MA,0
290,Sutton,MA,0
291,Swampscott,MA,0
292,Swansea,MA,0
293,Taunton,MA,0
294,Templeton,MA,0
295,Tewksbury,MA,0
296,Tisbury,MA,0
297,Tolland,MA,0
298,Topsfield,MA,0
299,Townsend,MA,0
300,Truro,MA,0
301,Tyngsborough,MA,0
302,Tyringham,MA,0
303,Upton,MA,0
304,Uxbridge,MA,0
305,Wakefield,MA,0
306,Wales,MA,0
307,Walpole,MA,0
308,Waltham,MA,0
309,Ware,MA,0
310,Wareham,MA,0
311,Warren,MA,0
312,Warwick,MA,0
313,Washington,MA,0
314,Watertown,MA,0
315,Wayland,MA,0
316,Webster,MA,0
317,Wellesley,MA,0
318,Wellfleet,MA,0
319,Wendell,MA,0
320,Wenham,MA,0
321,West Boylston,MA,0
322,West Bridgewater,MA,0
323,West Brookfield,MA,0
324,West Newbury,MA,0
325,West Springfield,MA,0
326,West Stockbridge,MA,0
327,West Tisbury,MA,0
328,Westborough,MA,0
329,Westfield,MA,0
330,Westford,MA,0
331,Westhampton,MA,0
332,Westminster,MA,0
333,Weston,MA,0
334,Westport,MA,0
335,Westwood,MA,0
336,Weymouth,MA,0
337,Whately,MA,0
338,Whitman,MA,0
339,Wilbraham,MA,0
340,Williamsburg,MA,0
341,Williamstown,MA,0
342,Wilmington,MA,0
343,Winchendon,MA,0
344,Winchester,MA,0
345,Windsor,MA,0
346,Winthrop,MA,0
347,Woburn,MA,0
348,Worcester,MA,0
349,Worthington,MA,0
350,Wrentham,MA,0
351,Yarmouth,MA,0
2445,Gogebic,MI,0
2446,Ontonagon,MI,0
2447,Iron,MI,0
2448,Baraga,MI,0
2449,Houghton,MI,0
2450,Keweenaw,MI,0
2451,Marquette,MI,0
2452,Barry,MI,0
2453,Alger,MI,0
2454,Roscommon,MI,0
2455,Delta,MI,0
2456,Chippewa,MI,0
2457,Schoolcraft,MI,0
2458,Dickinson,MI,0
2459,Menominee,MI,0
2460,Luce,MI,0
2461,Mackinac,MI,0
2462,Wexford,MI,0
2463,Presque Isle,MI,0
2464,Oscoda,MI,0
2465,Otsego,MI,0
2466,Osceola,MI,0
2467,Missaukee,MI,0
2468,Montmorency,MI,0
2469,Oceana,MI,0
2470,Ogemaw,MI,0
2471,Van Buren,MI,0
2472,Allegan,MI,0
2473,Lake,MI,0
2474,Mecosta,MI,0
2475,Mason,MI,0
2476,Kalkaska,MI,0
2477,Manistee,MI,0
2478,Leelanau,MI,0
2479,Iosco,MI,0
2480,Emmet,MI,0
2481,Gladwin,MI,0
2482,Gratiot,MI,0
2483,Charlevoix,MI,0
2484,Cheboygan,MI,0
2485,Clare,MI,0
2486,Crawford,MI,0
2487,Montcalm,MI,0
2488,Antrim,MI,0
2489,Arenac,MI,0
2490,Benzie,MI,0
2491,Alpena,MI,0
2492,Alcona,MI,0
2493,Isabella,MI,0
2494,Newaygo,MI,0
2495,Ionia,MI,0
2496,Clinton,MI,0
2497,Calhoun,MI,0
2498,Eaton,MI,0
2499,Hillsdale,MI,0
2500,St. Joseph,MI,0
2501,Shiawassee,MI,0
2502,Cass,MI,0
2503,Berrien,MI,0
2504,Midland,MI,0
2505,Grand Traverse,MI,0
2506,Muskegon,MI,0
2507,Ottawa,MI,0
2508,Oakland,MI,0
2509,Kent,MI,0
2510,Livingston,MI,0
2511,Washtenaw,MI,0
2512,Ingham,MI,0
2513,Kalamazoo,MI,0
2514,Lenawee,MI,0
2515,Branch,MI,0
2516,Monroe,MI,0
2517,Macomb,MI,0
2518,Wayne,MI,0
2519,Jackson,MI,0
2520,St. Clair,MI,0
2521,Lapeer,MI,0
2522,Sanilac,MI,0
2523,Huron,MI,0
2524,Tuscola,MI,0
2525,Saginaw,MI,0
2526,Genesee,MI,0
2527,Bay,MI,0
4410,Aitkin,MN,0
4411,Anoka,MN,0
4412,Becker,MN,0
4413,Beltrami,MN,0
4414,Benton,MN,0
4415,Big Stone,MN,0
4416,Blue Earth,MN,0
4417,Brown,MN,0
4418,Carlton,MN,0
4419,Carver,MN,0
4420,Cass,MN,0
4421,Chippewa,MN,0
4422,Chisago,MN,0
4423,Clay,MN,0
4424,Clearwater,MN,0
4425,Cook,MN,0
4426,Cottonwood,MN,0
4427,Crow Wing,MN,0
4428,Dakota,MN,0
4429,Dodge,MN,0
4430,Douglas,MN,0
4431,Faribault,MN,0
4432,Fillmore,MN,0
4433,Freeborn,MN,0
4434,Goodhue,MN,0
4435,Grant,MN,0
4436,Hennepin,MN,0
4437,Houston,MN,0
4438,Hubbard,MN,0
4439,Isanti,MN,0
4440,Itasca,MN,0
4441,Jackson,MN,0
4442,Kanabec,MN,0
4443,Kandiyohi,MN,0
4444,Kittson,MN,0
4445,Koochiching,MN,0
4446,Lac qui Parle,MN,0
4447,Lake,MN,0
4448,Lake of the Woods,MN,0
4449,Le Sueur,MN,0
4450,Lincoln,MN,0
4451,Lyon,MN,0
4452,McLeod,MN,0
4453,Mahnomen,MN,0
4454,Marshall,MN,0
4455,Martin,MN,0
4456,Meeker,MN,0
4457,Mille Lacs,MN,0
4458,Morrison,MN,0
4459,Mower,MN,0
4460,Murray,MN,0
4461,Nicollet,MN,0
4462,Nobles,MN,0
4463,Norman,MN,0
4464,Olmsted,MN,0
4465,Otter Tail,MN,0
4466,Pennington,MN,0
4467,Pine,MN,0
4468,Pipestone,MN,0
4469,Polk,MN,0
4470,Pope,MN,0
4471,Ramsey,MN,0
4472,Red Lake,MN,0
4473,Redwood,MN,0
4474,Renville,MN,0
4475,Rice,MN,0
4476,Rock,MN,0
4477,Roseau,MN,0
4478,St. Louis,MN,0
4479,Scott,MN,0
4480,Sherburne,MN,0
4481,Sibley,MN,0
4482,Stearns,MN,0
4483,Steele,MN,0
4484,Stevens,MN,0
4485,Swift,MN,0
4486,Todd,MN,0
4487,Traverse,MN,0
4488,Wabasha,MN,0
4489,Wadena,MN,0
4490,Waseca,MN,0
4491,Washington,MN,0
4492,Watonwan,MN,0
4493,Wilkin,MN,0
4494,Winona,MN,0
4495,Wright,MN,0
4496,Yellow Medicine,MN,0
2529,DeSoto,MS,0
2530,Marshall,MS,0
2531,Benton,MS,0
2532,Tippah,MS,0
2533,Alcorn,MS,0
2534,Tishomingo,MS,0
2535,Itawamba,MS,0
2536,Prentiss,MS,0
2537,Union,MS,0
2538,Monroe,MS,0
2539,Lowndes,MS,0
2540,Lee,MS,0
2541,Lafayette,MS,0
2542,Tate,MS,0
2543,Tunica,MS,0
2544,Coahoma,MS,0
2545,Quitman,MS,0
2546,Panola,MS,0
2547,Yalobusha,MS,0
2548,Calhoun,MS,0
2549,Tallahatchie,MS,0
2550,Bolivar,MS,0
2551,Pontotoc,MS,0
2552,Chickasaw,MS,0
2553,Winston,MS,0
2554,Noxubee,MS,0
2555,Kemper,MS,0
2556,Lauderdale,MS,0
2557,Neshoba,MS,0
2558,Clay,MS,0
2559,Webster,MS,0
2560,Montgomery,MS,0
2561,Choctaw,MS,0
2562,Grenada,MS,0
2563,Leflore,MS,0
2564,Sunflower,MS,0
2565,Washington,MS,0
2566,Humphreys,MS,0
2567,Holmes,MS,0
2568,Carroll,MS,0
2569,Attala,MS,0
2570,Leake,MS,0
2571,Oktibbeha,MS,0
2572,Newton,MS,0
2573,Clarke,MS,0
2574,Jones,MS,0
2575,Jasper,MS,0
2576,Scott,MS,0
2577,Madison,MS,0
2578,Yazoo,MS,0
2579,Sharkey,MS,0
2580,Issaquena,MS,0
2581,Warren,MS,0
2582,Hinds,MS,0
2583,Rankin,MS,0
2584,Covington,MS,0
2585,Wayne,MS,0
2586,Forrest,MS,0
2587,Greene,MS,0
2588,Perry,MS,0
2589,George,MS,0
2590,Smith,MS,0
2591,Simpson,MS,0
2592,Lamar,MS,0
2593,Stone,MS,0
2594,Jackson,MS,0
2595,Harrison,MS,0
2596,Hancock,MS,0
2597,Pearl River,MS,0
2598,Marion,MS,0
2599,Walthall,MS,0
2600,Lawrence,MS,0
2601,Jefferson Davis,MS,0
2602,Lincoln,MS,0
2603,Pike,MS,0
2604,Copiah,MS,0
2605,Jefferson,MS,0
2606,Claiborne,MS,0
2607,Adams,MS,0
2608,Franklin,MS,0
2609,Amite,MS,0
2610,Wilkinson,MS,0
1134,Adair,MO,0
1135,Andrew,MO,0
1136,Atchison,MO,0
1137,Audrain,MO,0
1138,Barry,MO,0
1139,Barton,MO,0
1140,Bates,MO,0
1141,Benton,MO,0
1142,Bollinger,MO,0
1143,Boone,MO,0
1144,Buchanan,MO,0
1145,Butler,MO,0
1146,Caldwell,MO,0
1147,Callaway,MO,0
1148,Camden,MO,0
1149,Cape Girardeau,MO,0
1150,Carroll,MO,0
1151,Carter,MO,0
1152,Cass,MO,0
1153,Cedar,MO,0
1154,Chariton,MO,0
1155,Christian,MO,0
1156,Clark,MO,0
1157,Clay,MO,0
1158,Clinton,MO,0
1159,Cole,MO,0
1160,Cooper,MO,0
1161,Crawford,MO,0
1162,Dade,MO,0
1163,Dallas,MO,0
1164,Daviess,MO,0
1165,DeKalb,MO,0
1166,Dent,MO,0
1167,Douglas,MO,0
1168,Dunklin,MO,0
1169,Franklin,MO,0
1170,Gasconade,MO,0
1171,Gentry,MO,0
1172,Greene,MO,0
1173,Grundy,MO,0
1174,Harrison,MO,0
1175,Henry,MO,0
1176,Hickory,MO,0
1177,Holt,MO,0
1178,Howard,MO,0
1179,Howell,MO,0
1180,Iron,MO,0
1181,Jackson,MO,0
1182,Jasper,MO,0
1183,Jefferson,MO,0
1184,Johnson,MO,0
1186,Knox,MO,0
1187,Laclede,MO,0
1188,Lafayette,MO,0
1189,Lawrence,MO,0
1190,Lewis,MO,0
1191,Lincoln,MO,0
1192,Linn,MO,0
1193,Livingston,MO,0
1194,Macon,MO,0
1195,Madison,MO,0
1196,Maries,MO,0
1197,Marion,MO,0
1198,McDonald,MO,0
1199,Mercer,MO,0
1200,Miller,MO,0
1201,Mississippi,MO,0
1202,Moniteau,MO,0
1203,Monroe,MO,0
1204,Montgomery,MO,0
1205,Morgan,MO,0
1206,New Madrid,MO,0
1207,Newton,MO,0
1208,Nodaway,MO,0
1209,Oregon,MO,0
1210,Osage,MO,0
1211,Ozark,MO,0
1212,Pemiscot,MO,0
1213,Perry,MO,0
1214,Pettis,MO,0
1215,Phelps,MO,0
1216,Pike,MO,0
1217,Platte,MO,0
1218,Polk,MO,0
1219,Pulaski,MO,0
1220,Putnam,MO,0
1221,Ralls,MO,0
1222,Randolph,MO,0
1223,Ray,MO,0
1224,Reynolds,MO,0
1225,Ripley,MO,0
1226,Saline,MO,0
1227,Schuyler,MO,0
1228,Scotland,MO,0
1229,Scott,MO,0
1230,Shannon,MO,0
1231,Shelby,MO,0
1232,St. Charles,MO,0
1233,St. Clair,MO,0
1234,St. Francois,MO,0
1235,St. Louis,MO,0
1236,St. Louis City,MO,0
1237,Ste. Genevieve,MO,0
1238,Stoddard,MO,0
1239,Stone,MO,0
1240,Sullivan,MO,0
1241,Taney,MO,0
1242,Texas,MO,0
1243,Vernon,MO,0
1244,Warren,MO,0
1245,Washington,MO,0
1246,Wayne,MO,0
1247,Webster,MO,0
1248,Worth,MO,0
1249,Wright,MO,0
2612,Beaverhead,MT,0
2613,Madison,MT,0
2614,Silver Bow,MT,0
2615,Gallatin,MT,0
2616,Park,MT,0
2617,Carbon,MT,0
2618,Big Horn,MT,0
2619,Powder River,MT,0
2620,Carter,MT,0
2621,Ravalli,MT,0
2622,Stillwater,MT,0
2623,Custer,MT,0
2624,Fallon,MT,0
2625,Treasure,MT,0
2626,Rosebud,MT,0
2627,Wibaux,MT,0
2628,Prairie,MT,0
2629,Deer Lodge,MT,0
2630,Jefferson,MT,0
2631,Lewis and Clark,MT,0
2632,Yellowstone,MT,0
2633,Granite,MT,0
2634,Missoula,MT,0
2635,Broadwater,MT,0
2636,Meagher,MT,0
2637,Sweet Grass,MT,0
2638,Cascade,MT,0
2639,Wheatland,MT,0
2640,Powell,MT,0
2641,Dawson,MT,0
2642,Mineral,MT,0
2643,Lake,MT,0
2644,Judith Basin,MT,0
2645,Fergus,MT,0
2646,Sanders,MT,0
2647,Teton,MT,0
2648,Lincoln,MT,0
2649,Flathead,MT,0
2650,Pondera,MT,0
2651,Chouteau,MT,0
2652,Golden Valley,MT,0
2653,Musselshell,MT,0
2654,Garfield,MT,0
2655,McCone,MT,0
2656,Roosevelt,MT,0
2657,Richland,MT,0
2658,Glacier,MT,0
2659,Hill,MT,0
2660,Blaine,MT,0
2661,Petroleum,MT,0
2662,Valley,MT,0
2663,Toole,MT,0
2664,Liberty,MT,0
2665,Phillips,MT,0
2666,Daniels,MT,0
2667,Sheridan,MT,0
1041,Adams,NE,0
1042,Antelope,NE,0
1043,Arthur,NE,0
1044,Banner,NE,0
1045,Blaine,NE,0
1046,Boone,NE,0
1047,Box Butte,NE,0
1048,Boyd,NE,0
1049,Brown,NE,0
1050,Buffalo,NE,0
1051,Burt,NE,0
1052,Butler,NE,0
1053,Cass,NE,0
1054,Cedar,NE,0
1055,Chase,NE,0
1056,Cherry,NE,0
1057,Cheyenne,NE,0
1058,Clay,NE,0
1059,Colfax,NE,0
1060,Cuming,NE,0
1061,Custer,NE,0
1062,Dakota,NE,0
1063,Dawes,NE,0
1064,Dawson,NE,0
1065,Deuel,NE,0
1066,Dixon,NE,0
1067,Dodge,NE,0
1068,Douglas,NE,0
1069,Dundy,NE,0
1070,Fillmore,NE,0
1071,Franklin,NE,0
1072,Frontier,NE,0
1073,Furnas,NE,0
1074,Gage,NE,0
1075,Garden,NE,0
1076,Garfield,NE,0
1077,Gosper,NE,0
1078,Grant,NE,0
1079,Greeley,NE,0
1080,Hall,NE,0
1081,Hamilton,NE,0
1082,Harlan,NE,0
1083,Hayes,NE,0
1084,Hitchcock,NE,0
1085,Holt,NE,0
1086,Hooker,NE,0
1087,Howard,NE,0
1088,Jefferson,NE,0
1089,Johnson,NE,0
1090,Kearney,NE,0
1091,Keith,NE,0
1092,Keya Paha,NE,0
1093,Kimball,NE,0
1094,Knox,NE,0
1095,Lancaster,NE,0
1096,Lincoln,NE,0
1097,Logan,NE,0
1098,Loup,NE,0
1099,Madison,NE,0
1100,McPherson,NE,0
1101,Merrick,NE,0
1102,Morrill,NE,0
1103,Nance,NE,0
1104,Nemaha,NE,0
1105,Nuckolls,NE,0
1106,Otoe,NE,0
1107,Pawnee,NE,0
1108,Perkins,NE,0
1109,Phelps,NE,0
1110,Pierce,NE,0
1111,Platte,NE,0
1112,Polk,NE,0
1113,Red Willow,NE,0
1114,Richardson,NE,0
1115,Rock,NE,0
1116,Saline,NE,0
1118,Saunders,NE,0
1119,Scotts Bluff,NE,0
1120,Seward,NE,0
1121,Sheridan,NE,0
1122,Sherman,NE,0
1123,Sioux,NE,0
1124,Stanton,NE,0
1125,Thayer,NE,0
1126,Thomas,NE,0
1127,Thurston,NE,0
1128,Valley,NE,0
1129,Washington,NE,0
1130,Wayne,NE,0
1131,Webster,NE,0
1132,Wheeler,NE,0
1133,York,NE,0
5400,Sarpy,NE,0
2668,Clark,NV,0
2669,Esmeralda,NV,0
2670,Mineral,NV,0
2671,Lyon,NV,0
2672,Douglas,NV,0
2673,Carson City,NV,0
2674,Lander,NV,0
2675,Nye,NV,0
2676,Storey,NV,0
2677,Washoe,NV,0
2678,Churchill,NV,0
2679,Lincoln,NV,0
2680,White Pine,NV,0
2681,Pershing,NV,0
2682,Eureka,NV,0
2683,Humboldt,NV,0
2684,Elko,NV,0
3963,Rindge,NH,0
3964,New Ipswich,NH,0
3965,Mason,NH,0
3966,Brookline,NH,0
3967,Hollis,NH,0
3971,Hudson,NH,0
3972,Pelham,NH,0
3973,Jaffrey,NH,0
3974,Greenville,NH,0
3975,Nashua,NH,0
3979,Fitzwilliam,NH,0
3980,Troy,NH,0
3981,Harrisville,NH,0
3982,Temple,NH,0
3983,Lyndeborough,NH,0
